Day,Objective,"Campaign Name","Ad Set Name","Ad Name",Gender,Age,"Amount Spent (USD)",Reach,Impressions,"Unique Link Clicks","Unique Landing Page Views","Website Registrations Completed","App Installs","Unique Mobile App Registrations Completed","Mobile App Purchases","Reporting Starts","Reporting Ends"
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",male,65+,0.15,4,4,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",female,55-64,0,1,1,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",female,35-44,0,1,1,,,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T1 LAL 3-6% - 25-45 - Memes","TBA 2021 UA WC - Keep Calm - Cash LP (Branch)",female,35-44,0.01,1,1,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",female,25-34,0.01,1,1,,,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T1 LAL 3% - 25-45 - Memes","TBA 2021 UA WC - Buff Doge - Cash LP (Branch)",male,45-54,0.43,38,40,1,1,1,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T1 LAL 3% - 25-45 - Memes","TBA 2021 UA WC - Buff Doge - Cash LP (Branch)",male,35-44,11.12,691,717,22,20,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Keep Calm",male,45-54,0,1,1,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Keep Calm",male,25-34,0.06,2,3,,,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear - Branch Test 2","TBA 2021 UA WC - Pooh Bear - Cash LP (Branch Link)",female,35-44,0.23,26,26,1,1,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - Combined Lookalikes (Old) - 25+ - iOS","TBA 2021 UA iOS - Pooh Bear",male,45-54,0.91,149,151,2,,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T1 LAL 3% - 25-45 - Memes","TBA 2021 UA WC - Keep Calm - Cash LP (Branch)",male,35-44,0.05,3,3,,,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T1 LAL 3% - 25-45 - Memes","TBA 2021 UA WC - Keep Calm - Cash LP (Branch)",female,25-34,0.08,3,3,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",male,55-64,1.17,104,110,1,,,1,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",female,35-44,2.61,112,112,6,6,2,1,1,2,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3% - 25+ - Android - Memes","TBA 2021 UA Android - Keep Calm",male,25-34,0,1,1,,,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",male,25-34,34.47,2686,2714,62,54,16,7,2,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",male,35-44,22.48,1624,1650,42,40,7,2,2,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",unknown,35-44,0.51,30,30,1,1,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",female,45-54,0.15,7,7,,,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",unknown,45-54,0.01,1,1,,,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",female,25-34,2.7,145,145,4,4,1,1,1,2,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",unknown,25-34,0.36,20,20,1,1,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T1 LAL 3% - 25-45 - Memes","TBA 2021 UA WC - Keep Calm - Cash LP (Branch)",female,35-44,0.01,1,2,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - Android - Memes","TBA 2021 UA Android - Buff Doge",male,25-34,0,3,3,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - Android - Memes","TBA 2021 UA Android - Buff Doge",male,45-54,0.05,2,2,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - iOS - Memes","TBA 2021 UA iOS - Buff Doge",male,35-44,0,1,1,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - iOS - Memes","TBA 2021 UA iOS - Buff Doge",male,45-54,0.01,2,2,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",male,45-54,0.34,46,46,,,,1,1,2,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",male,45-54,1.14,83,83,3,3,1,1,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear - Branch Test 2","TBA 2021 UA WC - Pooh Bear - Cash LP (Branch Link)",male,35-44,3.16,241,241,4,3,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear - Branch Test 2","TBA 2021 UA WC - Pooh Bear - Cash LP (Branch Link)",unknown,25-34,0.06,6,6,2,2,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",male,45-54,2.89,307,314,5,,,1,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear - Branch Test 2","TBA 2021 UA WC - Pooh Bear - Cash LP (Branch Link)",male,25-34,7.81,698,700,14,13,2,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",male,25-34,3.21,551,575,4,,,1,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",unknown,25-34,0.01,2,2,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",female,45-54,0.03,7,7,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",unknown,35-44,0.03,3,3,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",female,65+,0.11,1,2,,,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear - Branch Test 2","TBA 2021 UA WC - Pooh Bear - Cash LP (Branch Link)",female,25-34,0.89,58,58,2,2,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear - Branch Test 2","TBA 2021 UA WC - Pooh Bear - Cash LP (Branch Link)",unknown,35-44,0.03,4,5,,,,,,,2021-03-06,2021-03-06
2021-03-06,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear - Branch Test 2","TBA 2021 UA WC - Pooh Bear - Cash LP (Branch Link)",female,45-54,0.02,1,1,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",female,55-64,0,2,2,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",unknown,45-54,0.03,1,1,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",female,35-44,0.07,12,12,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",male,65+,0.01,1,1,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",male,35-44,3.09,528,541,2,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",unknown,35-44,0.01,2,2,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",female,45-54,0.04,3,3,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",female,55-64,0.06,2,3,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",female,25-34,0.01,5,5,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",male,55-64,0.14,14,16,2,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",female,25-34,0.03,10,10,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3% - 25+ - Android - Memes","TBA 2021 UA Android - Keep Calm",male,45-54,0.06,1,2,,,,,,,2021-03-06,2021-03-06
2021-03-06,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",male,65+,0.35,33,33,,,,,,,2021-03-06,2021-03-06
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",female,65+,0.01,1,1,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Pooh Bear - Cash LP (Branch)",unknown,25-34,0.74992337817129,42,42,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - Combined Lookalikes (Old) - 25+ - Android","TBA 2021 UA Android - Pooh Bear",female,25-34,0,1,1,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",female,45-54,0.11,2,7,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",unknown,45-54,0,2,2,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3% - 25+ - iOS - Memes","TBA 2021 UA iOS - Buff Doge",male,45-54,0,2,2,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3% - 25+ - iOS - Memes","TBA 2021 UA iOS - Buff Doge",male,65+,0,1,1,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Keep Calm - Cash LP (Branch)",male,35-44,0.64,24,24,1,1,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Pooh Bear - Cash LP (Branch)",female,45-54,0.48994994040524,16,16,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Pooh Bear - Cash LP (Branch)",female,35-44,8.2191602247574,248,252,5,5,1,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - Combined Lookalikes (Old) - 25+ - Android","TBA 2021 UA Android - Pooh Bear",male,65+,0.02,1,1,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Pooh Bear - Cash LP (Branch)",male,45-54,6.8493001872978,282,282,5,5,2,1,1,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Pooh Bear - Cash LP (Branch)",unknown,45-54,0.24997445939043,7,7,1,1,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Keep Calm - Cash LP (Branch)",female,25-34,0.14,2,2,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Keep Calm - Cash LP (Branch)",male,45-54,0.02,1,1,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - Android - Memes","TBA 2021 UA Android - Buff Doge",male,35-44,0,1,1,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - Android - Memes","TBA 2021 UA Android - Buff Doge",male,65+,0,1,1,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",male,45-54,0.32,35,35,2,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - Combined Lookalikes (Old) - 25+ - Android","TBA 2021 UA Android - Pooh Bear",male,25-34,0,1,1,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Keep Calm - Cash LP (Branch)",male,25-34,1.03,36,36,2,2,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",unknown,Unknown,0,0,1,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",female,35-44,3.07,96,125,3,3,1,1,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T1 LAL 3% - 25-45 - Memes","TBA 2021 UA WC - Buff Doge - Cash LP (Branch)",male,45-54,0.25979099678457,18,18,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T1 LAL 3% - 25-45 - Memes","TBA 2021 UA WC - Buff Doge - Cash LP (Branch)",female,25-34,0.27977491961415,11,12,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",female,45-54,0.01,2,2,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - iOS - Memes","TBA 2021 UA iOS - Buff Doge",male,65+,0.04,4,4,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - iOS - Memes","TBA 2021 UA iOS - Buff Doge",unknown,55-64,0,1,1,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - iOS - Memes","TBA 2021 UA iOS - Buff Doge",male,45-54,0,1,1,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",female,25-34,4.8,219,219,7,7,2,2,1,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",male,45-54,1.99,127,127,2,2,1,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",male,35-44,28.31,1855,1855,47,45,11,7,2,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",male,35-44,0.12,16,16,1,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - iOS - Memes","TBA 2021 UA iOS - Buff Doge",female,25-34,0.01,1,1,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",male,25-34,40.2,3099,3099,59,57,7,1,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",female,25-34,0.02,2,2,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",male,55-64,0.01,2,2,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",male,45-54,0.08,11,11,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T2 LAL 5% - 25+ - iOS - Memes","TBA 2021 UA iOS - Pooh Bear",male,25-34,0.23,28,29,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",unknown,25-34,0.26,21,21,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - Combined Lookalikes (Old) - US 25-45 - Pooh Bear","TBA 2021 UA WC - Pooh Bear - Cash LP",unknown,35-44,0.22,24,25,,,,,,,2021-03-05,2021-03-05
2021-03-05,APP_INSTALLS,"Tellus Boost 2021 UA App Installs","TBA 2021 UA AI - T1 LAL 3-6% - 25+ - Android - Memes","TBA 2021 UA Android - Pooh Bear",female,25-34,0.04,4,4,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Keep Calm - Cash LP (Branch)",female,35-44,0.17,1,1,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T1 LAL 3% - 25-45 - Memes","TBA 2021 UA WC - Buff Doge - Cash LP (Branch)",unknown,25-34,0.11990353697749,2,3,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T1 LAL 3-6% - 25-45 - Memes","TBA 2021 UA WC - Buff Doge - Cash LP (Branch)",female,35-44,0.32,20,20,1,1,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Buff Doge - Cash LP (Branch)",female,35-44,0.71,11,11,1,1,1,1,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Buff Doge - Cash LP (Branch)",male,45-54,0.27,16,16,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Buff Doge - Cash LP (Branch)",female,25-34,0.18,16,16,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Buff Doge - Cash LP (Branch)",unknown,35-44,0.05,3,3,,,,,,,2021-03-05,2021-03-05
2021-03-05,CONVERSIONS,"Tellus Boost 2021 UA Web Conversions","TBA 2021 UA WC - T2 LAL 5% - 25-45 - Memes","TBA 2021 UA WC - Buff Doge - Cash LP (Branch)",unknown,25-34,0.01,1,1,,,,,,,2021-03-05,2021-03-05
